campo_id;nome_campo;nome_amigavel;tabela_origem;origem;tipo_dado_id;tipo_dado_programacao;tipo_formatacao;mascara_formato;tamanho_maximo;precisao_decimal;exemplo_valor;regra_validacao;regex_validacao;;;;;;;;;;;;
11;logradouro_reu_1;Logradouro Reu 1;d_entrevistas;Entrada por formulário web;;string;texto;;150;;;;;;;;;;;;;;;;
12;numero_reu_1;Numero Reu 1;d_entrevistas;Entrada por formulário web;;integer;número;;10;;;;;;;;;;;;;;;;
13;complemento_reu_1;Complemento Reu 1;d_entrevistas;Entrada por formulário web;;string;Geral;;100;;;;;;;;;;;;;;;;
14;bairro_reu_1;Bairro Reu 1;d_entrevistas;Entrada por formulário web;;string;texto;;100;;;;;;;;;;;;;;;;
15;cidade_reu_1;Cidade Reu 1;d_entrevistas;Entrada por formulário web;;string;texto;;100;;;;;;;;;;;;;;;;
16;estado_reu_1;Estado Reu 1;d_entrevistas;Entrada por formulário web;;string;texto;;2;;;;;;;;;;;;;;;;
17;cep_reu_1;Cep Reu 1;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xxxxx-xxx;xxxxx-xxx;9;;12345-678;;^\d{5}-\d{3}$;;;;;;;;;;;;
18;nacionalidade_reu_1;Nacionalidade Reu 1;d_entrevistas;Entrada por formulário web;;string;texto;;50;;;;;;;;;;;;;;;;
19;cpf_reu_1;Cpf Reu 1;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xxx.xxx.xxx-xx;xxx.xxx.xxx-xx;14;;123.456.789-00;Validar CPF com dígito verificador;^\d{3}\.\d{3}\.\d{3}-\d{2}$;;;;;;;;;;;;
20;rg_reu_1;Rg Reu 1;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx.xxx.xxx-xx;xx.xxx.xxx-xx;12;;;;;;;;;;;;;;;;
21;descricao_reu_1;Descricao Reu 1;d_entrevistas;Campo calculado;;string;Geral;;2000;;;;;;;;;;;;;;;;
22;nome_reu_2_terceira;Nome Reu 2 Terceira;d_entrevistas;Entrada por formulário web;;string;texto;;150;;;;;;;;;;;;;;;;
23;natureza_juridica_reu_2;Natureza Juridica Reu 2;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;10;;;;;;;;;;;;;;;;
24;cnpj_reu_2;Cnpj Reu 2;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx.xxx.xxx/xxxx-xx;xx.xxx.xxx/xxxx-xx;18;;12.345.678/0001-90;Validar CNPJ com dígito verificador;^\d{2}\.\d{3}\.\d{3}/\d{4}-\d{2}$;;;;;;;;;;;;
25;logradouro_reu_2;Logradouro Reu 2;d_entrevistas;Entrada por formulário web;;string;texto;;150;;;;;;;;;;;;;;;;
26;numero_reu_2;Numero Reu 2;d_entrevistas;Entrada por formulário web;;integer;número;;10;;;;;;;;;;;;;;;;
27;complemento_reu_2;Complemento Reu 2;d_entrevistas;Entrada por formulário web;;string;Geral;;100;;;;;;;;;;;;;;;;
28;bairro_reu_2;Bairro Reu 2;d_entrevistas;Entrada por formulário web;;string;texto;;100;;;;;;;;;;;;;;;;
29;cidade_reu_2;Cidade Reu 2;d_entrevistas;Entrada por formulário web;;string;texto;;100;;;;;;;;;;;;;;;;
30;estado_reu_2;Estado Reu 2;d_entrevistas;Entrada por formulário web;;string;texto;;2;;;;;;;;;;;;;;;;
31;cep_reu_2;Cep Reu 2;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xxxxx-xxx;xxxxx-xxx;9;;12345-678;;^\d{5}-\d{3}$;;;;;;;;;;;;
32;nacionalidade_reu_2;Nacionalidade Reu 2;d_entrevistas;Entrada por formulário web;;string;texto;;50;;;;;;;;;;;;;;;;
33;cpf_reu_2;Cpf Reu 2;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xxx.xxx.xxx-xx;xxx.xxx.xxx-xx;14;;123.456.789-00;Validar CPF com dígito verificador;^\d{3}\.\d{3}\.\d{3}-\d{2}$;;;;;;;;;;;;
34;rg_reu_2;Rg Reu 2;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx.xxx.xxx-xx;xx.xxx.xxx-xx;12;;;;;;;;;;;;;;;;
35;descricao_reu_2;Descricao Reu 2;d_entrevistas;Campo calculado;;string;Geral;;2000;;;;;;;;;;;;;;;;
36;status_vinculo_empregaticio;Status Vinculo Empregaticio;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;26;;;;;;;;;;;;;;;;
37;motivo_rescisao;Motivo Rescisao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;26;;;;;;;;;;;;;;;;
38;texto_rescisao;Texto Rescisao;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
39;texto_reflexo_verbas_rescisorias_insalubridade;Texto Reflexo Verbas Rescisorias Insalubridade;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
40;cargo_funcao;Cargo Funcao;d_entrevistas;Entrada por formulário web;;string;texto;;15;;;;;;;;;;;;;;;;
41;calcular_vinculo_base_calculo;Calcular Vinculo Base Calculo;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
42;calcular_terceirizacao_base_calculo;Calcular Terceirizacao Base Calculo;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
43;mesmo_periodo_verbas_terceirizacao;Mesmo Periodo Verbas Terceirizacao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
44;periodo_aplicavel_terceirizacao;Periodo Aplicavel Terceirizacao;d_entrevistas;Campo calculado;;string;texto;;255;;;;;;;;;;;;;;;;
45;meses_diferente_terceirizacao;Meses Diferente Terceirizacao;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
46;data_inicio_base_calculo;Data Inicio Base Calculo;d_entrevistas;Entrada por formulário web;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
47;data_termino_base_calculo;Data Termino Base Calculo;d_entrevistas;Entrada por formulário web;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
48;salario_bruto_base_calculo;Salario Bruto Base Calculo;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
49;jornada_mensal_trabalhada_horas_base_calculo;Jornada Mensal Trabalhada Horas Base Calculo;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
50;dias_trabalhados_mes_base_calculo;Dias Trabalhados Mes Base Calculo;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'dias';xx 'dias';9;;;;;;;;;;;;;;;;
51;diasscansados_dsr_mes_base_calculo;Diasscansados Dsr Mes Base Calculo;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'dias';xx 'dias';9;;;;;;;;;;;;;;;;
52;descricao_entrevista_escala_trabalho;Descricao Entrevista Escala Trabalho;d_entrevistas;Entrada por formulário web;;string;texto;;2000;;;;;;;;;;;;;;;;
53;descricao_entrevista_atividades_contratadas_acumulo_funcao;Descricao Entrevista Atividades Contratadas Acumulo Funcao;d_entrevistas;Entrada por formulário web;;string;texto;;100;;;;;;;;;;;;;;;;
54;descricao_entrevista_atividades_extras_acumulo_funcao;Descricao Entrevista Atividades Extras Acumulo Funcao;d_entrevistas;Entrada por formulário web;;string;texto;;100;;;;;;;;;;;;;;;;
55;reflexos_em_aviso_previo_base_calculo;Reflexos Em Aviso Previo Base Calculo;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
56;calcular_fgts_base_calculo;Calcular Fgts Base Calculo;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
57;texto_personalizado_fgts_acumulo_funcao;Texto Personalizado Fgts Acumulo Funcao;d_entrevistas;Campo calculado;;string;texto;;100;;;;;;;;;;;;;;;;
58;texto_reflexo_fgts_insalubridade;Texto Reflexo Fgts Insalubridade;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
59;texto_personalizado_fgts_nulidade_gestante;Texto Personalizado Fgts Nulidade Gestante;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
60;texto_personalizado_fgts_estabilidade_gestante;Texto Personalizado Fgts Estabilidade Gestante;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
61;calcular_multa_fgts_base_calculo;Calcular Multa Fgts Base Calculo;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
62;calcular_multa_477_base_calculo;Calcular Multa 477 Base Calculo;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
63;calcular_multa_467_base_calculo;Calcular Multa 467 Base Calculo;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
64;saldo_salario_base_calculo;Saldo Salario Base Calculo;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
65;dias_aviso_previo_base_calculo;Dias Aviso Previo Base Calculo;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'dias';xx 'dias';9;;;;;;;;;;;;;;;;
66;calcular_decimo_terceiro_anual;Calcular Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
67;ano_1_meses_decimo_terceiro_anual;Ano 1 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
68;ano_2_meses_decimo_terceiro_anual;Ano 2 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
69;ano_3_meses_decimo_terceiro_anual;Ano 3 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
70;ano_4_meses_decimo_terceiro_anual;Ano 4 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
71;ano_5_meses_decimo_terceiro_anual;Ano 5 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
72;ano_6_meses_decimo_terceiro_anual;Ano 6 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
73;ano_7_meses_decimo_terceiro_anual;Ano 7 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
74;ano_8_meses_decimo_terceiro_anual;Ano 8 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
75;ano_9_meses_decimo_terceiro_anual;Ano 9 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
76;ano_10_meses_decimo_terceiro_anual;Ano 10 Meses Decimo Terceiro Anual;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
77;calcular_decimo_terceiro_recisorio;Calcular Decimo Terceiro Recisorio;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
78;mesmo_periodo_verbas_decimo_terceiro_recisorio;Mesmo Periodo Verbas Decimo Terceiro Recisorio;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
79;meses_diferente_decimo_terceiro_recisorio;Meses Diferente Decimo Terceiro Recisorio;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
80;calcular_ferias_anuais;Calcular Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
81;primeiro_pdo_aquisitivo_meses_ferias_anuais;Primeiro Pdo Aquisitivo Meses Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
82;dobrar_ferias_primeiro_pdo_ferias_anuais;Dobrar Ferias Primeiro Pdo Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
83;segundo_pdo_aquisitivo_meses_ferias_anuais;Segundo Pdo Aquisitivo Meses Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
84;dobrar_ferias_segundo_pdo_ferias_anuais;Dobrar Ferias Segundo Pdo Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
85;terceiro_pdo_aquisitivo_meses_ferias_anuais;Terceiro Pdo Aquisitivo Meses Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
86;dobrar_ferias_terceiro_pdo_ferias_anuais;Dobrar Ferias Terceiro Pdo Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
87;quarto_pdo_aquisitivo_meses_ferias_anuais;Quarto Pdo Aquisitivo Meses Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
88;dobrar_ferias_quarto_pdo_ferias_anuais;Dobrar Ferias Quarto Pdo Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
89;quinto_pdo_aquisitivo_meses_ferias_anuais;Quinto Pdo Aquisitivo Meses Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
90;dobrar_ferias_quinto_pdo_ferias_anuais;Dobrar Ferias Quinto Pdo Ferias Anuais;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
91;calcular_ferias_proporcionais_recisoria;Calcular Ferias Proporcionais Recisoria;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
92;mesmo_periodo_verbas_ferias_proporcionais_recisoria;Mesmo Periodo Verbas Ferias Proporcionais Recisoria;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
93;meses_diferente_ferias_proporcionais_recisoria;Meses Diferente Ferias Proporcionais Recisoria;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
94;calcular_equiparacao_salarial;Calcular Equiparacao Salarial;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
95;mesmo_periodo_verbas_equiparacao_salarial;Mesmo Periodo Verbas Equiparacao Salarial;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
96;meses_diferente_equiparacao_salarial;Meses Diferente Equiparacao Salarial;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
97;diferenca_salario_equiparado_mes_equiparacao_salarial;Diferenca Salario Equiparado Mes Equiparacao Salarial;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
98;integrar_horas_extras_equiparacao_salarial;Integrar Horas Extras Equiparacao Salarial;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
99;coeficiente_em_porcento_equiparacao_salarial;Coeficiente Em Porcento Equiparacao Salarial;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
100;calcular_piso_salarial;Calcular Piso Salarial;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
101;mesmo_periodo_verbas_piso_salarial;Mesmo Periodo Verbas Piso Salarial;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
102;meses_diferente_piso_salarial;Meses Diferente Piso Salarial;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
103;diferenca_piso_salarial_mes_piso_salarial;Diferenca Piso Salarial Mes Piso Salarial;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
104;integrar_horas_extras_piso_salarial;Integrar Horas Extras Piso Salarial;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
105;coeficiente_em_porcento_piso_salarial;Coeficiente Em Porcento Piso Salarial;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
106;calcular_salario_por_fora;Calcular Salario Por Fora;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
107;mesmo_periodo_verbas_salario_por_fora;Mesmo Periodo Verbas Salario Por Fora;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
108;meses_diferente_salario_por_fora;Meses Diferente Salario Por Fora;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
109;salario_por_fora_r_por_mes_salario_por_fora;Salario Por Fora R Por Mes Salario Por Fora;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
110;integrar_horas_extras_salario_por_fora;Integrar Horas Extras Salario Por Fora;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
111;coeficiente_em_porcento_salario_por_fora;Coeficiente Em Porcento Salario Por Fora;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
112;calcular_reducao_salarial;Calcular Reducao Salarial;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
113;mesmo_periodo_verbas_reducao_salarial;Mesmo Periodo Verbas Reducao Salarial;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
114;meses_diferente_reducao_salarial;Meses Diferente Reducao Salarial;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
115;reducao_salarial_r_por_mes_reducao_salarial;Reducao Salarial R Por Mes Reducao Salarial;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
116;integrar_horas_extras_reducao_salarial;Integrar Horas Extras Reducao Salarial;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
117;coeficiente_em_porcento_reducao_salarial;Coeficiente Em Porcento Reducao Salarial;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
118;calcular_integracao_de_comissoes;Calcular Integracao De Comissoes;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
119;mesmo_periodo_verbas_integracao_de_comissoes;Mesmo Periodo Verbas Integracao De Comissoes;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
120;meses_diferente_integracao_de_comissoes;Meses Diferente Integracao De Comissoes;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
121;comissao_r_por_mes_integracao_de_comissoes;Comissao R Por Mes Integracao De Comissoes;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
122;integrar_horas_extras_integracao_de_comissoes;Integrar Horas Extras Integracao De Comissoes;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
123;coeficiente_em_porcento_integracao_de_comissoes;Coeficiente Em Porcento Integracao De Comissoes;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
124;calcular_acumulo_funcao;Calcular Acumulo Funcao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
125;descricao_atividades_contrato_acumulo_funcao;Descricao Atividades Contrato Acumulo Funcao;d_entrevistas;Entrada por formulário web;;string;texto;;100;;;;;;;;;;;;;;;;
126;descricao_atividades_exercidas_acumulo_funcao;Descricao Atividades Exercidas Acumulo Funcao;d_entrevistas;Entrada por formulário web;;string;texto;;100;;;;;;;;;;;;;;;;
127;mesmo_periodo_verbas_acumulo_funcao;Mesmo Periodo Verbas Acumulo Funcao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
128;periodo_aplicavel_acumulo_funcao;Periodo Aplicavel Acumulo Funcao;d_entrevistas;Campo calculado;;string;texto;;100;;;;;;;;;;;;;;;;
129;meses_diferente_acumulo_funcao;Meses Diferente Acumulo Funcao;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
130;base_calculo_acumulo_funcao;Base Calculo Acumulo Funcao;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
131;porcento_para_o_acumulo_acumulo_funcao;Porcento Para O Acumulo Acumulo Funcao;d_entrevistas;Entrada por formulário web;;percentage;Número Percentual (%);0%;6;;;;;;;;;;;;;;;;
132;integrar_horas_extras_acumulo_funcao;Integrar Horas Extras Acumulo Funcao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
133;coeficiente_em_porcento_acumulo_funcao;Coeficiente Em Porcento Acumulo Funcao;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
134;calcular_desvio_de_funcao;Calcular Desvio De Funcao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
135;mesmo_periodo_verbas_desvio_de_funcao;Mesmo Periodo Verbas Desvio De Funcao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
136;meses_diferente_desvio_de_funcao;Meses Diferente Desvio De Funcao;d_entrevistas;Entrada por formulário web;;integer;número;;4;;;;;;;;;;;;;;;;
137;base_calculo_desvio_de_funcao;Base Calculo Desvio De Funcao;d_entrevistas;Entrada por formulário web;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
138;porcento_para_o_acumulo_desvio_de_funcao;Porcento Para O Acumulo Desvio De Funcao;d_entrevistas;Entrada por formulário web;;percentage;Número Percentual (%);0%;6;;;;;;;;;;;;;;;;
139;integrar_horas_extras_desvio_de_funcao;Integrar Horas Extras Desvio De Funcao;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
140;coeficiente_em_porcento_desvio_de_funcao;Coeficiente Em Porcento Desvio De Funcao;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
141;calcular_insalubridade;Calcular Insalubridade;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
142;descricao_entrevista_condicao_insalubre_insalubridade;Descricao Entrevista Condicao Insalubre Insalubridade;d_entrevistas;Entrada por formulário web;;string;texto;;2000;;;;;;;;;;;;;;;;
143;texto_personalizado_insalubridade_nulidade_gestante;Texto Personalizado Insalubridade Nulidade Gestante;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
144;mesmo_periodo_verbas_insalubridade;Mesmo Periodo Verbas Insalubridade;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
145;periodo_aplicavel_insalubridade;Periodo Aplicavel Insalubridade;d_entrevistas;Campo calculado;;string;texto;;255;;;;;;;;;;;;;;;;
146;meses_diferente_insalubridade;Meses Diferente Insalubridade;d_entrevistas;Entrada por formulário web;;integer;número;;10;;;;;;;;;;;;;;;;
147;grau_insalubridade;Grau Insalubridade;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;5;;;;;;;;;;;;;;;;
148;texto_grau_insalubridade;Texto Grau Insalubridade;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
149;integrar_horas_extras_insalubridade;Integrar Horas Extras Insalubridade;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
150;coeficiente_em_porcento_insalubridade;Coeficiente Em Porcento Insalubridade;d_entrevistas;Entrada por formulário web;;percentage;Lista seleção (número %);;6;;;;;;;;;;;;;;;;
151;calcular_periculosidade;Calcular Periculosidade;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
152;mesmo_periodo_verbas_periculosidade;Mesmo Periodo Verbas Periculosidade;d_entrevistas;Entrada por formulário web;;string;Lista seleção (texto);;5;;;;;;;;;;;;;;;;
